unnamed_0,time,club,id,first_name,gender,trained_10_week,trained_im,has_trainer,age,vo2_max,bmi,n_marathons_run,cadence
5881,01:32:47,nan,5862,Sam,Male,4,5,0,41,51.18,23.39,16,165
13035,01:32:47,nan,12994,Martin,Male,1,5,0,32,48.15,22.15,4,170
5882,01:32:47,nan,5863,Renata,Female,2,5,0,43,44.44,21.07,5,176
8650,01:32:47,nan,8626,Shannon,Female,1,3,0,45,46.64,24.7,15,164
2474,01:32:46,On the Run Aylesbury,2464,Roger,Male,2,4,0,43,54.97,22.76,6,163
5880,01:32:46,nan,5861,Carlena,Male,1,3,0,35,43.71,23.86,0,164
13949,01:32:46,nan,13907,Lucy,Female,3,3,0,47,47.99,25.3,6,167
8649,01:32:46,nan,8625,Charlotte,Female,6,6,0,28,53.29,21.07,10,169
14607,01:32:46,nan,14560,Heidi,Female,2,3,0,34,39.3,20.79,3,161
13948,01:32:45,nan,13906,Tim,Male,0,4,0,18,47.93,23.93,1,159
8648,01:32:45,nan,8624,Robert,Male,8,8,0,62,48.63,24.31,15,1
11008,01:32:44,Winchester Fit Club,10975,Kathy,Female,5,5,0,47,29.19,22.08,5,176
11009,01:32:44,Winchester Fit Club,10976,Graeme,Male,5,5,0,28,39.1,23.12,14,174
11010,01:32:44,nan,10977,Michelle,Female,2,3,0,45,37.59,23.44,2,165
11011,01:32:44,nan,10978,Clare,Female,2,5,0,43,38.45,22.66,8,165
5879,01:32:44,nan,5860,Mitchell,Male,3,3,0,51,44.43,20.82,12,169
6854,01:32:44,nan,6832,Joel,Male,1,5,0,47,41.04,23.15,7,159
2473,01:32:44,nan,2463,Sean,Male,0,3,0,41,52.99,21.67,11,169
13327,01:32:44,nan,13285,David,Male,7,7,0,24,45.29,26.46,9,184
7235,01:32:43,nan,7213,Charlotte,Female,0,3,0,40,41.77,22.1,-1,167
9788,01:32:43,nan,9761,Josephine,Female,0,2,0,36,41.14,23.64,7,168
13947,01:32:43,nan,13905,Andy,Male,2,5,0,50,45.95,21.62,6,163
1140,01:32:43,nan,1138,Lee,Male,0,6,0,39,44.83,24.62,12,159
5877,01:32:42,nan,5858,Georgina,Female,1,3,0,33,39.91,27.28,7,164
12022,01:32:42,nan,11985,Peter,Male,3,3,0,51,51.89,21.85,5,168
5878,01:32:42,nan,5859,Adam,Male,5,5,0,38,54.92,23.54,3,164
12019,01:32:41,nan,11982,Mark,Male,3,3,0,31,40.88,22.77,6,158
4953,01:32:41,Chichester Runners & AC,4935,Carol,Female,4,5,1,35,36.1,22.97,1,171
13397,01:32:41,nan,13355,Paul,Male,1,4,0,38,36.59,23.79,11,166
11007,01:32:41,nan,10974,Lisa,Female,4,4,0,32,45.48,21.65,7,165
10266,01:32:41,nan,10236,Nicola,Female,6,6,0,43,62.4,20.89,9,172
1139,01:32:41,nan,1137,Sarah,Female,0,3,0,22,40.8,21.47,9,178
12020,01:32:41,nan,11983,Rebecca,Female,7,7,0,20,59.61,22.14,10,1
4954,01:32:41,nan,4936,Lee,Male,1,3,0,50,45.99,22.88,13,165
1138,01:32:40,nan,1136,Cathy,Female,5,5,0,29,52.49,23.87,7,167
12017,01:32:40,nan,11980,Harriet,Female,4,4,0,26,49.78,21.89,8,157
176,01:32:40,nan,176,Doug,Male,2,4,0,44,46.37,18.54,5,171
12018,01:32:40,Hatch Warren Runners,11981,Lance,Male,3,5,1,33,36.36,24.48,10,165
2472,01:32:40,nan,2462,Stuart,Male,3,4,0,41,63.52,23.58,4,172
6853,01:32:39,nan,6831,Sarah,Female,1,3,0,36,47.65,23.6,8,173
8647,01:32:39,nan,8623,James,Male,1,5,0,54,51.08,22.85,7,168
7234,01:32:39,nan,7212,Sean,Male,2,3,0,38,40.74,20.96,11,165
1137,01:32:39,nan,1135,Ryan,Male,2,3,0,18,41.29,22.41,10,164
13034,01:32:39,nan,12993,Mitchell,Male,0,6,0,40,54.04,21.07,8,167
9519,01:32:39,23 Mile Club,9492,Jonathan,Male,5,5,1,36,37.88,23.5,14,174
13033,01:32:39,nan,12992,Dianne,Female,1,3,0,18,43.84,26.47,6,171
5876,01:32:39,nan,5857,Susannah,Female,3,3,0,27,50.42,24.72,8,161
8646,01:32:38,nan,8622,Paula,Female,2,5,0,39,33.42,21.4,5,173
12015,01:32:37,nan,11978,Sophie,Female,3,4,0,42,52.16,23.77,0,167
12016,01:32:37,nan,11979,David,Male,5,5,0,55,44.3,25.95,9,169
13032,01:32:37,Absolute 545 RunClub,12991,Lee,Male,3,5,1,54,40.27,25.01,7,169
7703,01:32:37,nan,7681,Zoe,Female,3,3,0,41,38.58,22.12,20,158
6852,01:32:37,Stubbington Green Runners,6830,Emily,Female,0,5,1,18,49.05,21.77,6,169
4952,01:32:37,nan,4934,Richard,Male,3,3,0,18,44.17,22.13,3,166
11006,01:32:37,nan,10973,Janet,Female,2,4,0,23,52.65,23.39,7,166
5875,01:32:36,Lliswerry Runners,5856,Clare,Female,3,3,0,19,49.84,24.85,13,166
1135,01:32:36,Chineham Park RC,1133,Matthew,Male,3,3,0,43,40.17,19.89,6,161
9518,01:32:36,nan,9491,Dale,Male,3,4,0,51,45.46,20.22,11,164
12014,01:32:36,Kings Heath Running Club,11977,Sarah,Female,2,3,0,18,60.08,23.6,14,170
7702,01:32:36,Baffins Fitclub,7680,Sonny,Male,1,2,0,31,45.66,24.15,11,169
6851,01:32:36,Ashford & District RRC,6829,Simon,Male,2,4,0,43,56.49,25.56,9,164
6850,01:32:36,nan,6828,Alan,Male,3,3,0,23,40.71,23.38,8,172
2471,01:32:35,Denmead Striders,2461,Kimberley,Female,2,6,1,37,54.92,22.4,7,175
13946,01:32:35,nan,13904,Paul,Male,0,4,0,45,50.11,24.27,13,165
2470,01:32:35,nan,2460,Hannah,Female,5,6,0,45,50.43,23.9,12,169
5874,01:32:34,Erme Valley Harriers,5855,Carol,Female,2,4,1,38,31.33,21.38,700,173
4383,01:32:34,Chineham Park RC,4367,Andy,Male,3,6,0,28,35.52,24.52,10,159
8645,01:32:34,nan,8621,James,Male,3,4,0,42,33.91,21.76,13,164
2469,01:32:33,nan,2459,Graham,Male,6,6,0,23,46.97,22.02,7,162
1134,01:32:33,nan,1132,Ben,Male,1,4,0,27,43.8,22.84,9,166
12013,01:32:33,nan,11976,Lauren,Female,0,2,0,18,42.26,23.07,11,159
5873,01:32:32,nan,5854,Karen,Female,0,4,0,33,54.18,22.89,3,167
12012,01:32:32,nan,11975,Mark,Male,1,5,0,18,54.55,24.91,6,169
8644,01:32:32,nan,8620,Alia,Female,0,4,0,42,61.27,22.92,9,166
1133,01:32:32,nan,1131,James,Male,1,5,0,18,39.7,20.48,14,176
4382,01:32:32,nan,4366,Shaun,Male,4,5,0,23,49.93,21.83,10,154
7701,01:32:31,nan,7679,Karen,Female,2,6,0,46,45.43,24.27,7,172
10265,01:32:31,nan,10235,Ella,Female,3,3,0,19,38.54,20.86,-4,160
4381,01:32:31,Istead & Ifield Harriers,4365,Chris,Male,3,4,0,34,42.85,22.88,18,166
1132,01:32:31,nan,1130,Chris,Male,1,7,0,19,46.86,21.52,9,165
13945,01:32:31,nan,13903,Stephen,Male,3,6,0,18,46.72,22.52,6,167
13944,01:32:31,nan,13902,Pete,Male,0,5,0,39,47.04,21.42,8,162
9787,01:32:31,nan,9760,Bryony,Female,4,6,0,21,55.55,22.86,11,161
11005,01:32:31,nan,10972,Karen,Female,0,6,0,18,52.82,24.91,0,174
3450,01:32:31,Portsmouth Triathletes,3438,Neil,Male,3,4,1,36,37.59,25.13,4,178
13031,01:32:31,nan,12990,Samantha,Female,0,6,1,34,44.01,23.28,7,164
11004,01:32:30,nan,10971,Andrew,Male,2,5,0,22,39.52,26.05,700,158
4950,01:32:30,nan,4932,Lewis,Male,0,4,0,53,40.75,19.4,18,163
4380,01:32:30,nan,4364,Brendan,Male,1,6,0,18,50.69,25.54,5,173
4949,01:32:30,nan,4931,Nicky,Male,2,3,0,47,43.82,20.24,15,171
3449,01:32:30,nan,3437,Bradley,Male,4,4,0,29,42.21,25.63,3,171
2468,01:32:29,nan,2458,Benjamin,Male,2,5,0,43,55.67,19.66,9,158
12011,01:32:29,Hart Road Runners,11974,Peter,Male,2,4,1,30,40.62,22.37,5,172
1131,01:32:29,Alton Runners,1129,Richard,Male,4,5,1,32,50.16,24.72,14,162
8642,01:32:29,nan,8618,James,Male,2,4,0,52,41.96,22.05,8,158
8643,01:32:29,nan,8619,Julie,Female,3,10,1,29,40.13,21.0,15,171
10264,01:32:28,Netley Abbey Runners,10234,Rachel,Female,3,5,0,21,44.84,26.15,4,171
4379,01:32:27,nan,4363,Jeremy,Male,4,4,0,38,47.09,22.38,11,168
174,01:32:27,nan,174,Kimberley,Female,0,4,0,42,55.64,20.38,7,162
175,01:32:27,nan,175,Ged,Male,3,4,0,26,53.58,22.67,8,176
3987,01:32:26,nan,3974,Jade,Female,7,7,0,45,55.76,22.4,0,150
5872,01:32:25,nan,5853,Katie,Female,3,6,0,50,52.96,23.53,12,168
8640,01:32:25,nan,8616,Barry,Male,4,4,0,27,40.33,23.95,0,168
8641,01:32:25,nan,8617,Ciaran,Male,0,4,0,42,46.8,23.49,1000,160
1130,01:32:25,nan,1128,Natalie,Female,2,2,0,33,50.4,24.32,9,167
13942,01:32:25,nan,13900,Gemma,Female,2,4,0,52,53.94,21.77,10,168
8639,01:32:25,nan,8615,Bill,Male,5,5,0,28,38.59,22.17,11,166
13943,01:32:25,nan,13901,Sarah,Female,0,5,0,32,40.38,23.45,5,162
1129,01:32:24,nan,1127,Chloe,Female,2,2,0,53,50.38,23.4,16,167
4946,01:32:24,nan,4928,Sharon,Female,5,5,0,29,43.89,21.32,9,162
4945,01:32:24,nan,4927,Mark,Male,0,2,0,27,48.91,21.03,10,167
4944,01:32:24,nan,4926,Dale,Male,1,3,0,18,53.91,21.87,4,166
12010,01:32:24,nan,11973,Karen,Female,3,4,0,40,47.15,22.15,5,163
12009,01:32:24,nan,11972,Chris,Male,0,6,0,41,32.38,26.25,9,156
5871,01:32:24,nan,5852,Paul,Male,1,5,0,38,62.7,22.64,8,169
6847,01:32:23,nan,6825,Claire,Female,1,2,0,43,39.46,22.05,0,166
4943,01:32:23,nan,4925,Charlotte,Female,3,5,0,53,50.97,23.64,4,174
6846,01:32:23,nan,6824,Daniel,Male,4,5,0,18,56.03,23.38,4,170
12008,01:32:23,Romsey Road Runners,11971,Liz,Female,3,4,1,31,42.99,21.39,11,165
7700,01:32:23,nan,7678,Lee,Male,2,4,0,37,44.25,21.27,9,160
1128,01:32:23,nan,1126,Karishna,Male,2,4,0,45,39.73,24.53,12,170
3986,01:32:23,nan,3973,Claire,Female,3,4,0,21,53.37,19.64,5,167
6638,01:32:22,nan,6616,William,Male,3,6,0,54,49.95,22.96,9,171
13941,01:32:22,nan,13899,Lisa,Female,1,2,0,44,39.31,21.7,9,165
12007,01:32:22,nan,11970,Laura,Female,2,5,0,37,41.93,21.11,5,167
12006,01:32:22,nan,11969,Mandie,Male,0,4,0,43,48.16,20.77,15,167
7699,01:32:21,nan,7677,Bryan,Male,3,3,0,46,61.1,21.34,11,165
1127,01:32:21,Stubbington Green Runners,1125,Emma,Female,6,6,1,45,46.01,23.63,10,165
3448,01:32:20,nan,3436,Thomas,Male,1,3,0,46,51.18,23.72,9,159
8637,01:32:20,nan,8613,Becky,Female,6,6,1,29,63.15,21.85,14,166
1126,01:32:20,nan,1124,Celia,Female,1,5,0,28,61.14,24.01,14,161
1125,01:32:20,nan,1123,Emma,Female,0,5,0,35,51.98,22.26,7,167
9786,01:32:20,nan,9759,Abiola,Male,4,6,0,18,49.58,24.02,4,168
173,01:32:20,nan,173,Adam,Male,1,4,0,45,53.42,22.91,11,177
13939,01:32:20,nan,13897,Nick,Male,2,2,0,21,40.04,23.89,6,163
4378,01:32:20,nan,4362,Anita,Female,0,5,0,37,42.81,25.73,0,167
13940,01:32:20,nan,13898,Danny,Male,7,7,0,26,46.31,20.82,-3,163
7698,01:32:20,nan,7676,Andrew,Male,2,4,0,48,50.53,24.73,3,168
8636,01:32:19,nan,8612,Anna,Female,2,4,0,35,54.43,21.38,5,1
7697,01:32:19,nan,7675,Marcus,Male,5,5,0,34,48.64,22.6,4,170
172,01:32:19,nan,172,Alison,Female,1,6,0,29,59.87,23.38,14,165
4941,01:32:19,New Forest Runners,4923,Sarah,Female,2,5,1,42,54.86,22.42,8,168
4942,01:32:19,nan,4924,Barrie,Male,0,8,0,35,50.01,25.1,11,167
3984,01:32:19,nan,3971,Emma,Female,3,6,0,34,53.15,23.13,9,168
3985,01:32:19,nan,3972,Simon,Male,3,3,0,42,48.19,21.48,12,163
5870,01:32:19,nan,5851,Daniel,Male,5,5,0,41,46.31,24.6,10,172
3447,01:32:19,nan,3435,Samantha,Female,3,4,0,34,51.6,23.98,12,163
7696,01:32:18,nan,7674,Linzi,Male,0,1,0,53,41.26,21.98,5,176
9785,01:32:18,nan,9758,Yvonne,Female,1,5,0,31,44.13,26.33,12,165
1123,01:32:17,nan,1121,Ricky,Male,8,8,0,46,32.0,25.52,10,168
1121,01:32:16,nan,1119,Bryn,Male,8,8,0,42,41.74,20.56,20000,161
1122,01:32:16,nan,1120,Gareth,Male,2,3,0,22,44.33,23.64,12,167
7695,01:32:16,nan,7673,David,Male,2,8,0,38,48.56,21.58,4,163
7694,01:32:16,Mole Valley Runners,7672,Diane,Female,1,6,1,34,48.22,23.53,10,165
9517,01:32:16,nan,9490,Tony,Male,2,2,0,38,47.24,21.81,7,168
1120,01:32:16,Farnham Town Running Club,1118,Sarah,Female,4,4,1,47,47.74,23.54,14,171
8634,01:32:15,nan,8610,Summer,Male,5,6,0,42,55.01,21.17,5,159
8635,01:32:15,nan,8611,Elizabeth,Female,0,4,0,26,53.86,19.78,12,160
1119,01:32:15,nan,1117,Neil,Male,5,5,0,32,45.12,18.95,6,168
5869,01:32:14,nan,5850,Ashley,Female,4,6,0,29,55.42,24.12,12,171
12005,01:32:14,nan,11968,Thomas,Male,0,2,0,61,50.69,23.55,11,166
6845,01:32:14,nan,6823,Kris,Male,0,5,0,38,53.9,22.93,3,161
13938,01:32:14,nan,13896,Charlie,Male,0,5,0,31,40.56,24.86,10,167
4377,01:32:13,nan,4361,Kerri,Female,3,7,0,32,44.29,23.72,4,167
4376,01:32:13,nan,4360,Sarah,Female,4,7,0,47,49.97,24.55,11,166
3446,01:32:13,nan,3434,Scott,Male,4,7,0,33,34.58,22.74,9,175
4939,01:32:13,nan,4921,Steph,Female,4,5,0,48,54.61,20.62,9,172
12004,01:32:13,nan,11967,Simon,Male,1,2,0,18,48.33,21.05,7,161
3983,01:32:13,Denmead Striders,3970,Gary,Male,3,6,1,32,39.07,22.86,4,164
5868,01:32:13,nan,5849,Simon,Male,6,6,0,61,60.25,24.68,0,159
5867,01:32:13,nan,5848,Claire,Female,0,4,0,43,50.3,21.88,12,1
1118,01:32:12,nan,1116,Simon,Male,3,5,0,28,54.27,22.5,7,1
7233,01:32:12,nan,7211,Amrita,Female,2,4,0,46,58.63,22.69,8,164
3445,01:32:12,Gosport Road Runners,3433,Lorraine,Female,3,6,1,35,40.37,23.05,2,159
171,01:32:12,Lingfield RC,171,Richard,Male,4,4,1,49,66.09,23.27,9,174
13030,01:32:12,nan,12989,Jake,Male,3,3,0,33,47.59,24.55,6,157
1117,01:32:11,nan,1115,Ryan,Male,4,4,0,45,45.93,22.54,8,161
12003,01:32:11,nan,11966,Simon,Male,7,7,0,35,64.0,20.53,16,167
6844,01:32:11,nan,6822,Jack,Male,1,4,0,44,57.76,23.58,9,160
3444,01:32:11,nan,3432,Mark,Male,4,6,0,30,41.25,20.48,9,171
4375,01:32:10,Itchen Spitfires Running Club,4359,Harriet,Female,4,6,0,44,42.46,20.8,13,169
4937,01:32:10,nan,4919,Harvey,Male,3,3,0,30,42.73,21.37,6,163
10263,01:32:10,nan,10233,Danielle,Female,0,6,0,41,36.04,26.88,8,166
13937,01:32:10,nan,13895,Adam,Male,7,7,1,34,56.14,20.98,10,156
1116,01:32:09,nan,1114,Alex,Male,0,2,0,18,46.14,24.13,9,168
10262,01:32:09,nan,10232,Frank,Male,2,4,0,38,49.27,25.4,12,164
5866,01:32:09,nan,5847,Elaine,Female,2,5,0,46,36.67,23.2,7,171
3982,01:32:09,nan,3969,Will,Male,0,5,0,52,40.44,23.27,2,168
3443,01:32:09,nan,3431,Georgia,Female,6,6,0,43,49.04,20.79,9,170
13029,01:32:08,nan,12988,Luke,Male,5,5,0,36,58.42,22.87,9,174
7693,01:32:08,nan,7671,John,Male,1,5,0,45,48.57,23.32,6,154
10261,01:32:08,nan,10231,Wayne,Male,4,5,0,24,42.35,23.48,12,159
13936,01:32:08,nan,13894,Timothy,Male,0,3,0,29,28.39,23.3,9,172
170,01:32:08,nan,170,Helen,Female,0,2,0,48,50.45,23.33,8,168
1115,01:32:08,Massey Fergusson Runners Club,1113,Dave,Male,6,6,1,42,65.29,23.16,11,168
11003,01:32:08,nan,10970,Andrea,Female,2,3,0,56,47.22,23.53,13,167
13935,01:32:07,nan,13893,Curtis,Male,2,6,0,53,47.37,23.59,15,158
8633,01:32:07,Fareham Crusaders,8609,Harriet,Female,4,4,0,47,57.37,22.79,7,175
6637,01:32:07,nan,6615,Garry,Male,5,5,0,60,52.43,21.95,15,166
13934,01:32:07,nan,13892,Elsie,Female,0,6,0,26,59.97,24.44,16,165
2467,01:32:07,nan,2457,Lloyd,Male,3,3,0,27,45.62,24.75,20000,162
1113,01:32:06,Lonely Goat Running Club,1111,Ian,Male,0,3,0,18,53.56,22.23,13,166
11002,01:32:06,Itchen Spitfires Running Club,10969,Teresa,Female,1,5,0,20,46.4,20.69,6,179
7692,01:32:06,nan,7670,May,Female,0,5,0,33,58.4,23.51,3,166
1114,01:32:06,nan,1112,Abi,Male,1,3,0,58,41.14,22.9,8,166
12002,01:32:05,nan,11965,Ellis,Male,3,3,0,32,42.34,19.84,3,169
11001,01:32:04,nan,10968,James,Male,6,6,0,41,44.11,23.71,12,173
12001,01:32:03,nan,11964,Laura,Female,3,5,0,35,43.7,22.47,1,161
12000,01:32:03,Mole Valley Runners,11963,Louise,Female,4,4,0,34,57.76,22.95,6,162
11999,01:32:03,nan,11962,Terry,Male,5,7,0,30,53.21,22.45,10,165
1111,01:32:02,nan,1109,Aaron,Male,0,3,0,29,47.64,24.02,8,169
4373,01:32:02,nan,4357,Chris,Male,1,4,0,32,50.86,20.5,10,169
1112,01:32:02,nan,1110,Dale,Male,2,3,0,25,53.65,21.58,3,170
8632,01:32:02,nan,8608,Kirsty,Female,5,6,0,33,58.28,21.94,2,168
6843,01:32:02,nan,6821,Rosie,Female,2,4,0,18,50.79,23.12,5,1
4374,01:32:02,nan,4358,Alex,Male,1,5,0,61,60.11,23.48,8,165
4936,01:32:02,nan,4918,Jodie,Female,2,5,0,40,54.01,24.46,14,166
11997,01:32:02,nan,11960,Jenna,Female,9,9,0,34,33.27,23.28,9,159
11998,01:32:02,nan,11961,David,Male,2,3,0,27,45.24,24.09,11,156
13933,01:32:01,nan,13891,James,Male,5,5,0,29,43.67,22.72,10,156
7232,01:32:01,nan,7210,Sophie,Female,1,5,0,49,28.22,21.43,13,171
9783,01:32:01,nan,9756,Jack,Male,3,5,0,52,41.92,23.02,7,163
1110,01:32:01,nan,1108,James,Male,2,5,0,40,37.55,22.37,15,165
4372,01:32:00,nan,4356,James,Male,2,5,0,46,59.36,21.56,7,172
2465,01:31:59,nan,2455,Cecilia,Female,0,3,0,45,48.97,22.87,15,172
11995,01:31:59,nan,11958,Ed,Male,2,4,0,40,48.27,22.84,16,166
8631,01:31:59,nan,8607,Nicola,Female,3,5,0,39,32.71,23.87,11,165
11994,01:31:59,nan,11957,Dan,Male,2,4,0,30,47.53,23.82,4,158
1109,01:31:59,Daventry Road Runners,1107,Karen,Female,8,8,1,47,24.28,23.81,9,163
10260,01:31:58,nan,10230,Kam,Male,0,5,1,40,52.28,23.4,11,164
9515,01:31:58,nan,9488,Katie,Female,0,4,0,44,43.96,21.13,13,170
3441,01:31:58,nan,3429,Ellen,Female,3,4,0,28,50.88,22.74,10,175
3442,01:31:58,nan,3430,Tim,Male,4,4,0,28,51.03,24.21,8,165
13932,01:31:58,nan,13890,Alix,Female,5,5,0,21,51.11,25.29,11,170
9782,01:31:58,nan,9755,Matt,Male,3,4,0,32,48.83,23.04,3,160
10259,01:31:58,Hatch Warren Runners,10229,Heather,Female,4,4,1,50,45.51,22.96,14,167
3978,01:31:58,Gosport Road Runners,3965,Angela,Female,4,5,1,35,48.58,21.46,6,162
3979,01:31:58,Eastleigh RC,3966,Ali,Male,1,5,0,30,48.25,25.43,2,166
3980,01:31:58,nan,3967,Brad,Male,0,4,0,40,44.48,21.96,9,172
5865,01:31:57,nan,5846,Max,Male,5,5,0,45,53.16,23.23,13,160
3440,01:31:57,nan,3428,Michael,Male,7,7,0,56,44.32,24.58,11,169
3977,01:31:57,nan,3964,Ashley,Female,5,5,0,32,49.34,25.06,10,166
8630,01:31:56,nan,8606,Trudy,Female,1,4,0,31,57.78,20.77,8,169
11993,01:31:56,nan,11956,Howard,Male,0,5,0,36,60.61,21.56,13,160
13931,01:31:56,nan,13889,Kieran,Male,0,5,0,60,47.7,20.67,23,158
10258,01:31:56,Alton Runners,10228,Kathryn,Female,0,2,0,33,45.34,22.25,14,160
169,01:31:56,nan,169,Harrison,Male,5,5,0,42,57.55,25.1,11,163
5864,01:31:56,nan,5845,Callum,Male,4,7,0,19,55.99,21.17,1,160
10257,01:31:55,nan,10227,Marc,Male,1,4,0,39,52.57,21.36,11,171
14606,01:31:55,nan,14559,Jill,Female,4,6,0,18,44.12,21.8,2,162
2464,01:31:55,nan,2454,Dominic,Male,5,6,0,43,38.42,25.48,10,168
3439,01:31:55,nan,3427,James,Male,1,5,0,61,51.86,24.6,13,1
4371,01:31:55,nan,4355,Kirsten,Female,4,4,0,30,48.24,24.37,6,173
11992,01:31:55,Midhurst Milers Running Club,11955,Jackie,Male,4,6,1,23,56.52,24.11,10,170
13028,01:31:54,nan,12987,Kerry,Female,7,7,0,31,46.33,23.78,7,164
10256,01:31:54,nan,10226,Julia,Female,4,5,0,30,38.45,22.18,5,163
13930,01:31:54,nan,13888,Jack,Male,5,6,0,35,43.14,22.24,7,166
13027,01:31:54,nan,12986,Karthiga,Male,1,4,0,43,46.46,22.71,5,173
9781,01:31:54,100 Marathon Club,9754,David,Male,5,5,1,39,53.21,22.48,3,172
7691,01:31:54,nan,7669,Maia,Female,7,7,0,42,51.71,23.73,20000,167
11000,01:31:54,nan,10967,Paul,Male,6,6,0,45,52.12,21.23,4,164
11991,01:31:53,nan,11954,Tanya,Female,3,4,0,25,56.23,23.95,15,167
13929,01:31:53,nan,13887,Victoria,Female,7,7,0,18,37.61,21.98,4,166
2463,01:31:52,nan,2453,Amie,Female,3,5,0,41,49.53,25.05,5,167
6842,01:31:52,nan,6820,Nick,Male,7,7,0,23,51.33,20.75,6,164
6636,01:31:52,nan,6614,Max,Male,3,4,0,42,40.58,24.48,9,164
10255,01:31:52,Hook Runners,10225,Carly,Female,5,5,0,30,45.4,23.79,5,174
2462,01:31:52,nan,2452,Daneen,Male,4,4,0,30,41.91,23.72,7,161
2460,01:31:52,Hook Runners,2450,James,Male,5,5,1,37,49.77,23.63,3,162
2461,01:31:52,nan,2451,Gary,Male,6,6,0,48,48.0,24.02,6,170
8628,01:31:52,nan,8604,Liam,Male,3,4,0,57,40.59,22.65,14,162
1108,01:31:51,nan,1106,Andrew,Male,2,3,0,46,49.65,23.48,6,170
6841,01:31:51,nan,6819,Luke,Male,3,5,0,37,55.61,22.71,14,169
5862,01:31:50,nan,5843,Callum,Male,0,5,0,41,50.66,22.89,10,1
5863,01:31:50,nan,5844,Meika,Male,2,4,0,35,55.81,21.12,20000,163
6840,01:31:50,nan,6818,Robert,Male,4,5,0,33,48.83,22.16,5,167
4935,01:31:50,nan,4917,Stuart,Male,5,5,0,28,39.55,24.12,8,167
1107,01:31:50,Alton Runners,1105,Katie,Female,4,5,1,18,51.82,22.44,2,163
13026,01:31:50,nan,12985,Matthew,Male,2,5,0,28,41.47,23.09,9,163
13928,01:31:49,nan,13886,Doug,Male,4,4,0,32,48.28,19.45,8,160
4370,01:31:49,nan,4354,Martin,Male,8,8,0,27,40.08,23.72,5,177
6839,01:31:49,Horsham Joggers Club,6817,Lou,Male,3,4,1,45,45.63,25.71,9,171
11990,01:31:48,nan,11953,Charles,Male,2,3,0,30,44.75,21.32,6,169
4369,01:31:48,nan,4353,Amie,Female,2,5,0,20,47.94,21.47,7,163
168,01:31:48,nan,168,Chloe,Female,4,4,0,29,60.53,21.16,12,164
8627,01:31:47,nan,8603,Alex,Male,6,6,0,23,50.25,21.81,9,166
6838,01:31:47,nan,6816,Beth,Female,6,6,0,20,55.09,22.62,6,165
1106,01:31:47,12 in 12,1104,Michelle,Female,3,3,1,25,46.78,24.15,7,178
167,01:31:46,nan,167,Sam,Male,0,3,0,30,40.77,23.61,-1,1
166,01:31:46,nan,166,Mike,Male,4,4,0,55,54.51,23.55,14,170
5861,01:31:46,nan,5842,Jason,Male,2,4,0,39,46.02,24.27,4,170
11989,01:31:46,nan,11952,Mel,Female,3,4,0,21,45.36,22.72,8,169
8626,01:31:45,nan,8602,Debbie,Female,5,5,0,39,60.87,20.57,11,167
8625,01:31:45,nan,8601,James,Male,3,6,0,22,45.72,23.26,8,164
6837,01:31:45,nan,6815,Craig,Male,4,4,0,43,60.38,23.87,6,162
11988,01:31:45,nan,11951,Mike,Male,2,3,0,30,44.88,23.89,9,163
10253,01:31:45,nan,10223,Sean,Male,3,4,0,52,44.96,23.69,10,153
3975,01:31:45,Wight Tri,3962,Arielle,Female,3,5,1,41,44.09,24.9,5,174
13927,01:31:44,nan,13885,Harriet,Female,6,6,0,18,54.95,22.91,6,1
10999,01:31:44,Blackwater Valley Runners,10966,Andrew,Male,1,5,0,34,49.38,23.33,5,159
3974,01:31:44,nan,3961,Jack,Male,4,4,0,44,53.06,23.57,8,167
4368,01:31:44,nan,4352,Rob,Male,2,3,0,40,52.33,25.33,7,161
4367,01:31:44,nan,4351,Alison,Female,0,4,0,18,56.47,21.34,10,163
1105,01:31:44,nan,1103,Brydon,Male,2,3,0,24,48.3,23.31,16,169
3438,01:31:43,nan,3426,Laura,Female,0,4,0,47,47.29,24.3,3,1
3973,01:31:43,nan,3960,Dawn,Female,2,6,0,32,43.13,21.83,11,164
4366,01:31:43,nan,4350,Helen,Female,5,5,0,40,38.66,21.89,1,163
10252,01:31:43,nan,10222,Ian,Male,0,3,0,55,47.84,23.85,8,163
10998,01:31:42,nan,10965,Guy,Male,6,6,0,38,62.36,23.13,10,160
7231,01:31:42,nan,7209,Ashlea,Male,2,2,0,47,49.21,22.57,11,165
9780,01:31:42,nan,9753,Lisa,Female,2,6,0,37,38.32,23.41,6,159
13926,01:31:42,nan,13884,Joe,Male,1,2,0,30,58.61,22.92,13,168
1104,01:31:42,nan,1102,Andrew,Male,2,5,0,26,36.89,23.06,9,164
3972,01:31:42,nan,3959,Simon,Male,6,6,0,50,46.12,20.36,1,152
2458,01:31:41,nan,2448,Alex,Male,4,4,0,33,50.18,20.72,6,158
4934,01:31:41,nan,4916,Nicola,Female,3,4,0,18,55.22,20.94,4,168
2456,01:31:40,nan,2446,Abigail,Female,1,3,0,36,51.92,21.71,5,165
2457,01:31:40,nan,2447,Becky,Female,5,5,0,34,47.25,23.77,13,165
10997,01:31:40,nan,10964,Matt,Male,2,6,0,23,55.71,25.49,12,172
10251,01:31:40,nan,10221,Brian,Male,5,5,0,40,40.2,21.94,13,166
11987,01:31:40,nan,11950,Samantha,Female,4,4,0,32,42.31,24.78,6,169
